Depth_0,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8
Brain,,,,,,,,
Brain,wmt,,,,,,,
Brain,wmt,olf,,,,,,
Brain,wmt,olf,lot,,,,,
Brain,wmt,cc-ec-cing-dwm,,,,,,
Brain,wmt,ac,,,,,,
Brain,wmt,ac,aca,,,,,
Brain,wmt,ac,acp,,,,,
Brain,wmt,ac,aci,,,,,
Brain,wmt,hiw,,,,,,
Brain,wmt,hiw,alv,,,,,
Brain,wmt,hiw,vhc,,,,,
Brain,wmt,hiw,f,,,,,
Brain,wmt,hiw,fi,,,,,
Brain,wmt,cfp,,,,,,
Brain,wmt,cfp,ic-cp-lfp-py,,,,,
Brain,wmt,cfp,pyx,,,,,
Brain,wmt,ml,,,,,,
Brain,wmt,ml,ml-u,,,,,
Brain,wmt,ml,mlx,,,,,
Brain,wmt,tht,,,,,,
Brain,wmt,tht,eml,,,,,
Brain,wmt,tht,eml,eml-u,,,,
Brain,wmt,tht,eml,eml-ar,,,,
Brain,wmt,tht,iml,,,,,
Brain,wmt,tht,ima,,,,,
Brain,wmt,tht,scp-pr,,,,,
Brain,wmt,tht,ptl,,,,,
Brain,wmt,tht,mtg,,,,,
Brain,wmt,tht,cst,,,,,
Brain,wmt,tht,fr,,,,,
Brain,wmt,tht,sm,,,,,
Brain,wmt,tht,st,,,,,
Brain,wmt,tht,hbc,,,,,
Brain,wmt,pc,,,,,,
Brain,wmt,7n,,,,,,
Brain,wmt,7n,7n-u,,,,,
Brain,wmt,7n,asc7,,,,,
Brain,wmt,7n,g7,,,,,
Brain,wmt,ofs,,,,,,
Brain,wmt,ofs,2n,,,,,
Brain,wmt,ofs,opt-och,,,,,
Brain,wmt,ofs,sox,,,,,
Brain,wmt,tew,,,,,,
Brain,wmt,tew,tew,csc,,,,
Brain,wmt,tew,tew,bsc,,,,
Brain,wmt,tew,tew,cic,,,,
Brain,wmt,tew,tew,bic,,,,
Brain,wmt,cbt,,,,,,
Brain,wmt,cbt,icp,,,,,
Brain,wmt,cbt,mcp,,,,,
Brain,wmt,cbt,tfp,,,,,
Brain,wmt,bsw,,,,,,
Brain,wmt,bsw,ll,,,,,
Brain,wmt,bsw,ll,ll-c,,,,
Brain,wmt,bsw,ll,ll-u,,,,
Brain,wmt,bsw,as,,,,,
Brain,wmt,bsw,tz,,,,,
Brain,wmt,bsw,5n,,,,,
Brain,wmt,bsw,msp5t,,,,,
Brain,GM,,,,,,,
Brain,GM,Tel,,,,,,
Brain,GM,Tel,LamP,,,,,
Brain,GM,Tel,LamP,OB,,,,
Brain,GM,Tel,LamP,OB,GlA,,,
Brain,GM,Tel,LamP,OB,Gl,,,
Brain,GM,Tel,LamP,OB,OB-u,,,
Brain,GM,Tel,LamP,OB,NLOT,,,
Brain,GM,Tel,LamP,OB,AOA-u,,,
Brain,GM,Tel,LamP,Cx,,,,
Brain,GM,Tel,LamP,Cx,HR,,,
Brain,GM,Tel,LamP,Cx,HR,HF,,
Brain,GM,Tel,LamP,Cx,HR,HF,FC,
Brain,GM,Tel,LamP,Cx,HR,HF,SUB,
Brain,GM,Tel,LamP,Cx,HR,HF,CA,
Brain,GM,Tel,LamP,Cx,HR,HF,CA,CA1
Brain,GM,Tel,LamP,Cx,HR,HF,CA,CA2
Brain,GM,Tel,LamP,Cx,HR,HF,CA,CA3
Brain,GM,Tel,LamP,Cx,HR,HF,DG,
Brain,GM,Tel,LamP,Cx,HR,PHR,,
Brain,GM,Tel,LamP,Cx,HR,PHR,POR,
Brain,GM,Tel,LamP,Cx,HR,PHR,PrS,
Brain,GM,Tel,LamP,Cx,HR,PHR,PaS,
Brain,GM,Tel,LamP,Cx,HR,PHR,PER,
Brain,GM,Tel,LamP,Cx,HR,PHR,PER,PER35
Brain,GM,Tel,LamP,Cx,HR,PHR,PER,PER35
Brain,GM,Tel,LamP,Cx,HR,PHR,EC,
Brain,GM,Tel,LamP,Cx,HR,PHR,EC,MEC
Brain,GM,Tel,LamP,Cx,HR,PHR,EC,LEC
Brain,GM,Tel,LamP,Cx,PIR,,,
Brain,GM,Tel,LamP,Cx,PIR,PIR1,,
Brain,GM,Tel,LamP,Cx,PIR,PIR2,,
Brain,GM,Tel,LamP,Cx,PIR,PIR3,,
Brain,GM,Tel,LamP,Cx,CgR,,,
Brain,GM,Tel,LamP,Cx,CgR,Cg,,
Brain,GM,Tel,LamP,Cx,CgR,Cg,Cg1,
Brain,GM,Tel,LamP,Cx,CgR,Cg,Cg2,
Brain,GM,Tel,LamP,Cx,CgR,RS,,
Brain,GM,Tel,LamP,Cx,CgR,RS,RSD,
Brain,GM,Tel,LamP,Cx,CgR,RS,RSG,
Brain,GM,Tel,LamP,Cx,INS,,,
Brain,GM,Tel,LamP,Cx,INS,AI,,
Brain,GM,Tel,LamP,Cx,INS,AI,AI-v,
Brain,GM,Tel,LamP,Cx,INS,AI,AI-d,
Brain,GM,Tel,LamP,Cx,INS,AI,AI-p,
Brain,GM,Tel,LamP,Cx,INS,DI,,
Brain,GM,Tel,LamP,Cx,INS,GI,,
Brain,GM,Tel,LamP,Cx,Front,,,
Brain,GM,Tel,LamP,Cx,Front,FrA,,
Brain,GM,Tel,LamP,Cx,Front,Orb,,
Brain,GM,Tel,LamP,Cx,Front,Orb,MO,
Brain,GM,Tel,LamP,Cx,Front,Orb,VO,
Brain,GM,Tel,LamP,Cx,Front,Orb,VLO,
Brain,GM,Tel,LamP,Cx,Front,Orb,LO,
Brain,GM,Tel,LamP,Cx,Front,Orb,DLO,
Brain,GM,Tel,LamP,Cx,Front,MFC,,
Brain,GM,Tel,LamP,Cx,Front,MFC,PrL,
Brain,GM,Tel,LamP,Cx,Front,MFC,IL,
Brain,GM,Tel,LamP,Cx,Front,M,,
Brain,GM,Tel,LamP,Cx,Front,M,M1,
Brain,GM,Tel,LamP,Cx,Front,M,M2,
Brain,GM,Tel,LamP,Cx,Front,M,Ma,
Brain,GM,Tel,LamP,Cx,Par,,,
Brain,GM,Tel,LamP,Cx,Par,SS,,
Brain,GM,Tel,LamP,Cx,Par,SS,S1,
Brain,GM,Tel,LamP,Cx,Par,SS,S1-f,
Brain,GM,Tel,LamP,Cx,Par,SS,S1-bf,
Brain,GM,Tel,LamP,Cx,Par,SS,S1-dz,
Brain,GM,Tel,LamP,Cx,Par,SS,S1-fl,
Brain,GM,Tel,LamP,Cx,Par,SS,S1-hl,
Brain,GM,Tel,LamP,Cx,Par,SS,S1-tr,
Brain,GM,Tel,LamP,Cx,Par,SS,S2,
Brain,GM,Tel,LamP,Cx,Par,PPC,,
Brain,GM,Tel,LamP,Cx,Par,PPC,mPPC,
Brain,GM,Tel,LamP,Cx,Par,PPC,lPPC,
Brain,GM,Tel,LamP,Cx,Par,PPC,PtP,
Brain,GM,Tel,LamP,Cx,Oc,,,
Brain,GM,Tel,LamP,Cx,Oc,Vis,,
Brain,GM,Tel,LamP,Cx,Oc,Vis,V1,
Brain,GM,Tel,LamP,Cx,Oc,Vis,V2,
Brain,GM,Tel,LamP,Cx,Oc,Vis,V2,V2M
Brain,GM,Tel,LamP,Cx,Oc,Vis,V2,V2L
Brain,GM,Tel,LamP,Cx,Te,,,
Brain,GM,Tel,LamP,Cx,Te,TeA,,
Brain,GM,Tel,LamP,Cx,Te,Au,,
Brain,GM,Tel,LamP,Cx,Te,Au,Au1,
Brain,GM,Tel,LamP,Cx,Te,Au,Au2,
Brain,GM,Tel,LamP,Cx,Te,Au,Au2-d,
Brain,GM,Tel,LamP,Cx,Te,Au,Au2-v,
Brain,GM,Tel,N-LamP,,,,,
Brain,GM,Tel,N-LamP,CLA,,,,
Brain,GM,Tel,N-LamP,Endo,,,,
Brain,GM,Tel,N-LamP,Am-u,,,,
Brain,GM,Tel,SubPAL,,,,,
Brain,GM,Tel,SubPAL,Str,,,,
Brain,GM,Tel,SubPAL,Str,CPu,,,
Brain,GM,Tel,SubPAL,Str,NAc,,,
Brain,GM,Tel,SubPAL,Str,NAc,NAc-c,,
Brain,GM,Tel,SubPAL,Str,NAc,NAc-sh,,
Brain,GM,Tel,SubPAL,Str,VSR-u,,,
Brain,GM,Tel,SubPAL,PAL,,,,
Brain,GM,Tel,SubPAL,PAL,GPe,,,
Brain,GM,Tel,SubPAL,PAL,GPe,GPe-m,,
Brain,GM,Tel,SubPAL,PAL,GPe,GPe-l,,
Brain,GM,Tel,SubPAL,PAL,EP,,,
Brain,GM,Tel,SubPAL,PAL,VP,,,
Brain,GM,Tel,SubPAL,BRF,,,,
Brain,GM,Tel,SubPAL,BRF,BFR-u,,,
Brain,GM,Tel,SubPAL,BRF,BNST,,,
Brain,GM,Tel,SubPAL,BRF,Sep,,,
Brain,GM,Tel,SubPAL,BRF,STh,,,
Brain,GM,Dien,,,,,,
Brain,GM,Dien,Thal-Pre,,,,,
Brain,GM,Dien,Thal-Pre,RT,,,,
Brain,GM,Dien,Thal-Pre,RT,RT-u,,,
Brain,GM,Dien,Thal-Pre,RT,RT-a,,,
Brain,GM,Dien,Thal-Pre,ZI,,,,
Brain,GM,Dien,Thal-Pre,ZI,ZI-d,,,
Brain,GM,Dien,Thal-Pre,ZI,ZI-v,,,
Brain,GM,Dien,Thal-Pre,ZI,ZI-r,,,
Brain,GM,Dien,Thal-Pre,ZI,ZI-c,,,
Brain,GM,Dien,Thal-Pre,ZI,ZI-A13,,,
Brain,GM,Dien,Thal-Pre,ZI,ZI-A11,,,
Brain,GM,Dien,Thal-Pre,ZI,FoF,,,
Brain,GM,Dien,Thal-Pre,PrG,,,,
Brain,GM,Dien,Thal-Pre,SubG,,,,
Brain,GM,Dien,Thal-Pre,IGL,,,,
Brain,GM,Dien,Thal-EPI,,,,,
Brain,GM,Dien,Thal-EPI,LHb,,,,
Brain,GM,Dien,Thal-EPI,MHb,,,,
Brain,GM,Dien,Thal-EPI,SMn,,,,
Brain,GM,Dien,Thal-EPI,PG,,,,
Brain,GM,Dien,Thal-D,,,,,
Brain,GM,Dien,Thal-D,ANT,,,,
Brain,GM,Dien,Thal-D,ANT,AD,,,
Brain,GM,Dien,Thal-D,ANT,AV,,,
Brain,GM,Dien,Thal-D,ANT,AV,AV-dm,,
Brain,GM,Dien,Thal-D,ANT,AV,AV-vl,,
Brain,GM,Dien,Thal-D,ANT,AM,,,
Brain,GM,Dien,Thal-D,ANT,IAM,,,
Brain,GM,Dien,Thal-D,ANT,DC-MID,,,
Brain,GM,Dien,Thal-D,ANT,PV,,,
Brain,GM,Dien,Thal-D,ANT,IMD,,,
Brain,GM,Dien,Thal-D,ANT,PT,,,
Brain,GM,Dien,Thal-D,ANT,SPF,,,
Brain,GM,Dien,Thal-D,ANT,PIL,,,
Brain,GM,Dien,Thal-D,V-MID,,,,
Brain,GM,Dien,Thal-D,V-MID,Rh,,,
Brain,GM,Dien,Thal-D,V-MID,Re,,,
Brain,GM,Dien,Thal-D,V-MID,RRe,,,
Brain,GM,Dien,Thal-D,V-MID,Xi,,,
Brain,GM,Dien,Thal-D,MD,,,,
Brain,GM,Dien,Thal-D,MD,MD-l,,,
Brain,GM,Dien,Thal-D,MD,MD-c,,,
Brain,GM,Dien,Thal-D,MD,MD-m,,,
Brain,GM,Dien,Thal-D,VENT,,,,
Brain,GM,Dien,Thal-D,VENT,VA,,,
Brain,GM,Dien,Thal-D,VENT,VM,,,
Brain,GM,Dien,Thal-D,VENT,VL,,,
Brain,GM,Dien,Thal-D,VENT,Ang,,,
Brain,GM,Dien,Thal-D,VENT,VPN,,,
Brain,GM,Dien,Thal-D,VENT,VPN,VPM,,
Brain,GM,Dien,Thal-D,VENT,VPN,VPL,,
Brain,GM,Dien,Thal-D,VENT,VPN,VP-pc,,
Brain,GM,Dien,Thal-D,VENT,SMT,,,
Brain,GM,Dien,Thal-D,ILM,,,,
Brain,GM,Dien,Thal-D,ILM,PCN,,,
Brain,GM,Dien,Thal-D,ILM,CM,,,
Brain,GM,Dien,Thal-D,ILM,CL,,,
Brain,GM,Dien,Thal-D,ILM,PF,,,
Brain,GM,Dien,Thal-D,ILM,Eth,,,
Brain,GM,Dien,Thal-D,PoC,,,,
Brain,GM,Dien,Thal-D,PoC,Po,,,
Brain,GM,Dien,Thal-D,PoC,Po,Po-t,,
Brain,GM,Dien,Thal-D,LP,,,,
Brain,GM,Dien,Thal-D,LP,LP-mr,,,
Brain,GM,Dien,Thal-D,LP,LP-mc,,,
Brain,GM,Dien,Thal-D,LP,LP-l,,,
Brain,GM,Dien,Thal-D,LD,,,,
Brain,GM,Dien,Thal-D,LD,LD-dm,,,
Brain,GM,Dien,Thal-D,LD,LD-vl,,,
Brain,GM,Dien,Thal-D,LD,DLG,,,
Brain,GM,Dien,Thal-D,MG,,,,
Brain,GM,Dien,Thal-D,MG,,,,
Brain,GM,Dien,Thal-D,MG,,,,
Brain,GM,Dien,Thal-D,MG,,,,
Brain,GM,Dien,Thal-D,MG,,,,
Brain,GM,Dien,Thal-D,MG,,,,
Brain,GM,Dien,HY,,,,,
Brain,GM,Dien,HY,HTh-u,,,,
Brain,GM,Dien,PreT,,,,,
Brain,GM,Dien,PreT,PRT,,,,
Brain,GM,Dien,PreT,Sag,,,,
Brain,GM,Mes,,,,,,
Brain,GM,Mes,MB,,,,,
Brain,GM,Mes,MB,Tc,,,,
Brain,GM,Mes,MB,Tc,IC,,,
Brain,GM,Mes,MB,Tc,IC,DCIC,,
Brain,GM,Mes,MB,Tc,IC,CNIC,,
Brain,GM,Mes,MB,Tc,IC,ECIC,,
Brain,GM,Mes,MB,Tc,Su,,,
Brain,GM,Mes,MB,Tc,Su,SuG,,
Brain,GM,Mes,MB,Tc,Su,SuD,,
Brain,GM,Mes,MB,Tg,,,,
Brain,GM,Mes,MB,Tg,SN,,,
Brain,GM,Mes,MB,Tg,SN,SN-r,,
Brain,GM,Mes,MB,Tg,SN,SN-c,,
Brain,GM,Mes,MB,Tg,SN,SN-l,,
Brain,GM,Mes,MB,Tg,VTA,,,
Brain,GM,Mes,MB,Tg,PP,,,
Brain,GM,Mes,MB,Tg,IP,,,
